chr,species1,gene_id1,start1,end1,species2,gene_id2,start2,end2
chr2,Pk,Pk_gene_28,628001,629495,Pf,Pf_gene_96,523001,524027
chr2,Pf,Pf_gene_89,555001,556934,Pv,Pv_gene_58,550001,550547
chr2,Pk,Pk_gene_80,438001,439184,Pv,Pv_gene_27,638001,638991
chr2,Pk,Pk_gene_41,144001,145716,Pf,Pf_gene_91,760001,761330
chr2,Pf,Pf_gene_22,45001,46810,Pv,Pv_gene_72,293001,294903
chr2,Pv,Pv_gene_62,292001,293184,Pf,Pf_gene_90,931001,932481
chr2,Pf,Pf_gene_22,45001,46810,Pk,Pk_gene_57,842001,842779
chr2,Pk,Pk_gene_46,989001,989729,Pf,Pf_gene_14,196001,196584
chr2,Pf,Pf_gene_40,228001,229170,Pk,Pk_gene_57,842001,842779
chr2,Pf,Pf_gene_72,387001,388592,Pv,Pv_gene_97,742001,743393
chr2,Pk,Pk_gene_41,144001,145716,Pv,Pv_gene_72,293001,294903
chr2,Pv,Pv_gene_48,447001,447733,Pk,Pk_gene_28,628001,629495
chr2,Pk,Pk_gene_84,712001,713083,Pv,Pv_gene_74,811001,812160
chr2,Pv,Pv_gene_97,742001,743393,Pk,Pk_gene_40,693001,694816
chr2,Pf,Pf_gene_80,418001,419388,Pk,Pk_gene_59,205001,205867
chr2,Pk,Pk_gene_22,511001,511641,Pv,Pv_gene_45,214001,215578
chr3,Pf,Pf_gene_79,977001,977503,Pk,Pk_gene_85,614001,615025
chr3,Pf,Pf_gene_28,103001,104759,Pv,Pv_gene_35,183001,184539
chr3,Pv,Pv_gene_64,352001,352902,Pf,Pf_gene_95,505001,506505
chr3,Pv,Pv_gene_86,856001,857432,Pk,Pk_gene_86,963001,963621
chr3,Pf,Pf_gene_15,145001,145929,Pk,Pk_gene_56,789001,790052
chr3,Pk,Pk_gene_90,284001,285020,Pv,Pv_gene_59,681001,681847
chr3,Pv,Pv_gene_17,326001,326592,Pk,Pk_gene_90,284001,285020
chr3,Pv,Pv_gene_67,828001,829801,Pk,Pk_gene_42,568001,569087
chr3,Pv,Pv_gene_32,806001,807163,Pk,Pk_gene_3,670001,671904
chr3,Pf,Pf_gene_71,567001,568408,Pk,Pk_gene_42,568001,569087
chr3,Pk,Pk_gene_17,334001,334670,Pf,Pf_gene_51,599001,600711
chr3,Pf,Pf_gene_60,273001,273624,Pv,Pv_gene_70,678001,678877
chr3,Pv,Pv_gene_26,685001,686368,Pf,Pf_gene_48,279001,280193
chr3,Pk,Pk_gene_6,529001,530222,Pf,Pf_gene_9,732001,733417
chr3,Pv,Pv_gene_5,866001,867420,Pf,Pf_gene_48,279001,280193
chr3,Pk,Pk_gene_42,568001,569087,Pf,Pf_gene_60,273001,273624
chr3,Pf,Pf_gene_9,732001,733417,Pk,Pk_gene_71,922001,923457
chr3,Pf,Pf_gene_6,167001,168248,Pk,Pk_gene_39,770001,771897
chr3,Pk,Pk_gene_52,951001,951519,Pv,Pv_gene_70,678001,678877
chr3,Pk,Pk_gene_53,901001,902563,Pf,Pf_gene_71,567001,568408
chr3,Pf,Pf_gene_21,208001,208860,Pk,Pk_gene_82,962001,963473
chr3,Pf,Pf_gene_74,927001,928971,Pk,Pk_gene_47,400001,401623
chr3,Pf,Pf_gene_71,567001,568408,Pv,Pv_gene_43,225001,226687
chr3,Pv,Pv_gene_33,437001,437825,Pk,Pk_gene_96,778001,779971
chr3,Pv,Pv_gene_14,911001,911850,Pk,Pk_gene_17,334001,334670
chr3,Pv,Pv_gene_14,911001,911850,Pk,Pk_gene_11,233001,234386
chr3,Pf,Pf_gene_28,103001,104759,Pv,Pv_gene_25,110001,111242
chr3,Pk,Pk_gene_24,823001,824071,Pv,Pv_gene_59,681001,681847
chr3,Pk,Pk_gene_68,61001,62406,Pv,Pv_gene_33,437001,437825
chr3,Pk,Pk_gene_11,233001,234386,Pf,Pf_gene_97,723001,724416
